countries	countries (codes)	item	item (codes)	year	Total Population - Both sexes (1000)	Production (1000 tonnes)	Import Quantity (1000 tonnes)	Stock Variation (1000 tonnes)	Export Quantity (1000 tonnes)	Domestic supply quantity (1000 tonnes)	Feed (1000 tonnes)	Seed (1000 tonnes)	Processing (1000 tonnes)	Other Util (1000 tonnes)	Food (1000 tonnes)	Food supply quantity (kg/capita/yr)	Food supply (kcal/capita/day)	Protein supply quantity (g/capita/day)	Fat supply quantity (g/capita/day)	
World +	5001	Pulses, Other	2549	1993		24328	2615	-565	2794	23585	5049	1723	0	1151	15726	2.9	27	1.7	0.2
World +	5001	Treenuts +	2912	1993		6171	2447	86	2328	6377		0	0	259	6124	1.1	8	0.2	0.6
World +	5001	Oilcrops +	2913	1993		280922	42106	8388	42153	289263	12772	8309	220391	14488	33846	6.2	48	2.5	3.4
World +	5001	Soyabeans	2555	1993		115144	28174	5947	28864	120402	4261	4510	98973	3849	8809	1.6	15	1.4	0.6
World +	5001	Groundnuts (Shelled Eq)	2556	1993		18246	1225	-129	1367	17975	2	1206	9541	885	6364	1.2	17	0.7	1.4
World +	5001	Sunflowerseed	2557	1993		19925	2212	839	1924	21052	774	481	19102	369	327	0.1	0	0.0	0.0
World +	5001	Rape and Mustardseed	2558	1993		26635	5119	-72	4924	26758	1111	389	24019	835	557	0.1	1	0.1	0.1
World +	5001	Cottonseed	2559	1993		29837	756	2093	712	31974	6012	1331	23242	1388	0	0.0	0	0.0	0.0
World +	5001	Coconuts - Incl Copra	2560	1993		45072	2185	-405	2021	44831	37	113	23154	6315	15212	2.8	10	0.1	0.9
World +	5001	Sesameseed	2561	1993		2247	481	28	520	2236	1	51	1374	92	720	0.1	2	0.1	0.2
World +	5001	Palmkernels	2562	1993		4380	59	-8	52	4379	0		4287	84	9	0.0	0	0.0	0.0
World +	5001	Olives	2563	1993		10914	312	104	327	11003			9514	177	1312	0.2	1	0.0	0.1
World +	5001	Oilcrops, Other	2570	1993		8523	1582	-9	1443	8653	575	226	7187	495	535	0.1	1	0.1	0.1
World +	5001	Vegetable Oils +	2914	1993		69330	24470	-906	25172	67722	138		163	16735	50923	9.3	222	0.0	25.1
World +	5001	Soyabean Oil	2571	1993		17715	4466	-66	4690	17426	96		0	1882	15448	2.8	67	0.0	7.6
World +	5001	Groundnut Oil	2572	1993		4268	353	-280	298	4043	0		0	180	3864	0.7	17	0.0	1.9
World +	5001	Sunflowerseed Oil	2573	1993		7749	2316	-196	2329	7540	0		1	926	6613	1.2	29	0.0	3.3
World +	5001	Rape and Mustard Oil	2574	1993		9038	2043	469	2518	9032	42		0	1531	7460	1.4	33	0.0	3.7
World +	5001	Cottonseed Oil	2575	1993		3647	277	30	199	3754	0		1	555	3199	0.6	14	0.0	1.6
World +	5001	Palmkernel Oil	2576	1993		1908	820	-87	945	1697	0		1	885	810	0.1	4	0.0	0.4
World +	5001	Palm Oil	2577	1993		13925	9231	-770	10055	12332	0		2	6012	6427	1.2	28	0.0	3.2
World +	5001	Coconut Oil	2578	1993		3022	1455	-49	1469	2958	0		0	1523	1436	0.3	6	0.0	0.7
World +	5001	Sesameseed Oil	2579	1993		629	22	-1	22	628	0		0	43	585	0.1	3	0.0	0.3
World +	5001	Olive Oil	2580	1993		2076	727	60	694	2168	0			232	1937	0.4	9	0.0	1.0
World +	5001	Ricebran Oil	2581	1993		705	7	-1	8	703				201	502	0.1	2	0.0	0.2
World +	5001	Maize Germ Oil	2582	1993		1565	529	11	562	1544			0	83	1461	0.3	6	0.0	0.7
World +	5001	Oilcrops Oil, Other	2586	1993		3083	2223	-26	1383	3898	0		158	2684	1181	0.2	5	0.0	0.6
World +	5001	Vegetables +	2918	1993		507425	28081	-238	29754	505515	10604	95	237	46075	448563	81.7	54	2.8	0.5
World +	5001	Tomatoes	2601	1993		77039	7524	454	8522	76495	1073		0	6746	68676	12.5	6	0.3	0.1
World +	5001	Onions	2602	1993		34276	2592	-178	2617	34072	25	18	0	2859	31171	5.7	6	0.2	0.0
World +	5001	Vegetables, Other	2605	1993		396110	17966	-514	18614	394947	9506	78	237	36470	348716	63.5	42	2.3	0.4
World +	5001	Fruits - Excluding Wine +	2919	1993		388091	59933	-449	68033	379543	4913		44827	35187	294923	53.7	68	0.8	0.4
World +	5001	Oranges, Mandarines	2611	1993		69537	15709	600	25301	60546	2		28	5435	55094	10.0	8	0.1	0.0
World +	5001	Lemons, Limes	2612	1993		8389	2127	-90	1617	8809			26	829	7955	1.4	1	0.0	0.0
World +	5001	Grapefruit	2613	1993		4876	1687	-6	1874	4684	0		1	373	4309	0.8	0	0.0	0.0
World +	5001	Citrus, Other	2614	1993		4965	221	-2	65	5118			16	599	4510	0.8	1	0.0	0.0
World +	5001	Bananas	2615	1993		52728	11170	46	11674	52269	631		985	7021	43633	7.9	13	0.2	0.0
World +	5001	Plantains	2616	1993		27698	202	-151	167	27582	3125		3202	3516	17739	3.2	8	0.1	0.0
World +	5001	Apples	2617	1993		48945	9084	-883	8466	48680	870		2935	3756	41112	7.5	9	0.0	0.1
World +	5001	Pineapples	2618	1993		12720	3264	-121	2461	13402			7	1310	12086	2.2	2	0.0	0.0
World +	5001	Dates	2619	1993		3590	335	-6	296	3623	136		0	362	3125	0.6	3	0.0	0.0
World +	5001	Grapes	2620	1993		55106	5135	192	5155	55277	0		36026	2172	17078	3.1	5	0.0	0.0
World +	5001	Fruits, Other	2625	1993		99537	11000	-27	10958	99552	150		1600	9814	88281	16.1	19	0.2	0.2
World +	5001	Stimulants +	2922	1993		11222	10407	714	10659	11684	3		20	543	11186	2.0	5	0.4	0.3
World +	5001	Coffee	2630	1993		5470	5458	443	5513	5858			0	158	5702	1.0	1	0.2	
World +	5001	Cocoa Beans	2633	1993		2635	3662	283	3817	2763	3		20	232	2509	0.5	3	0.1	0.3
World +	5001	Tea	2635	1993		3117	1287	-12	1329	3063	0			153	2976	0.5	1	0.1	
World +	5001	Spices +	2923	1993		4589	830	-17	884	4518		0		188	4358	0.8	7	0.2	0.2
World +	5001	Pepper	2640	1993		242	172	-12	173	229				7	222	0.0	0	0.0	0.0
World +	5001	Pimento	2641	1993		1973	168	0	178	1963				77	1891	0.3	3	0.1	0.1
World +	5001	Cloves	2642	1993		89	21	-2	21	88				64	24	0.0	0	0.0	0.0
World +	5001	Spices, Other	2645	1993		2285	469	-4	512	2238		0		39	2221	0.4	4	0.1	0.1
World +	5001	Alcoholic Beverages +	2924	1993		199790	13528	703	14236	199785			3522	21641	174735	31.8	66	0.3	0.0
World +	5001	Wine	2655	1993		25896	4622	765	5113	26171			3522	549	22100	4.0	8	0.0	
World +	5001	Beer	2656	1993		114390	4191	-58	4771	113752				173	113579	20.7	25	0.2	
World +	5001	Beverages, Fermented	2657	1993		20511	121	-10	154	20469				838	19637	3.6	5	0.0	0.0
World +	5001	Beverages, Alcoholic	2658	1993		20857	2290	21	2527	20640				1220	19420	3.5	28	0.0	
World +	5001	Alcohol, Non-Food	2659	1993		18136	2303	-15	1671	18753				18860	0	0.0			
World +	5001	Meat +	2943	1993		191569	15916	-111	17195	190180	93		63	1852	188199	34.3	186	11.6	15.1
World +	5001	Bovine Meat	2731	1993		54580	6484	-44	7078	53943	61		1	853	53029	9.7	40	3.7	2.7
World +	5001	Mutton & Goat Meat	2732	1993		9842	750	-2	870	9719	3			185	9532	1.7	10	0.6	0.8
World +	5001	Pigmeat	2733	1993		75461	4900	-109	4920	75332			6	391	74936	13.6	100	3.9	9.2
World +	5001	Poultry Meat	2734	1993		47622	3389	43	3964	47089	2		53	406	46629	8.5	33	3.0	2.2
World +	5001	Meat, Other	2735	1993		4065	393	0	362	4096	28		3	17	4073	0.7	2	0.3	0.1
World +	5001	Offals +	2945	1993		13455	922	5	1040	13343	850		0	1532	10972	2.0	6	1.0	0.2
World +	5001	Animal Fats +	2946	1993		29850	6248	36	6393	29741	2321		338	8878	18330	3.3	60	0.1	6.7
World +	5001	Butter, Ghee	2740	1993		6992	1415	72	1434	7044	2			177	6902	1.3	26	0.0	2.9
World +	5001	Cream	2743	1993		3005	337	16	382	2976			72	123	2781	0.5	3	0.0	0.3
World +	5001	Fats, Animals, Raw	2737	1993		18645	3743	-48	3896	18444	1767		266	8066	8435	1.5	31	0.0	3.4
World +	5001	Fish, Body Oil	2781	1993		1180	735	-5	663	1247	546		0	508	192	0.0	1	0.0	0.1
World +	5001	Fish, Liver Oil	2782	1993		28	17	1	17	30	6			5	19	0.0	0	0.0	0.0
World +	5001	Eggs +	2949	1993		41163	889	-15	1004	41034	43	2535	3	1983	36475	6.6	26	2.0	1.8
World +	5001	Milk - Excluding Butter +	2948	1993		526093	59727	238	60382	525676	88919		1037	23422	412469	75.1	115	6.9	6.3
World +	5001	Fish, Seafood +	2960	1993		103116	37577	-662	37460	102571	25900	140		2696	73839	13.4	25	3.8	0.9
World +	5001	Freshwater Fish	2761	1993		17782	1136	-27	1148	17743	54	30		372	17287	3.1	6	1.0	0.2
World +	5001	Demersal Fish	2762	1993		18908	5779	34	6865	17856	1675	67		371	15744	2.9	5	0.8	0.2
World +	5001	Pelagic Fish	2763	1993		39567	22931	-614	23852	38032	21922	2		408	15702	2.9	8	1.1	0.3
World +	5001	Marine Fish, Other	2764	1993		9726	2554	-40	1164	11076	2223	1		532	8321	1.5	3	0.4	0.1
World +	5001	Crustaceans	2765	1993		5185	2780	16	2163	5817	16	0		3	5801	1.1	1	0.3	0.0
World +	5001	Cephalopods	2766	1993		2697	909	-31	982	2593	6	4		220	2363	0.4	1	0.2	0.0
World +	5001	Molluscs, Other	2767	1993		9252	1489	1	1287	9455	4	36		792	8622	1.6	1	0.1	0.0
World +	5001	Aquatic Products, Other +	2961	1993		8227	314	3	332	8211	384	0		2765	5062	0.9	1	0.1	0.0
World +	5001	Meat, Aquatic Mammals	2768	1993		0			0	0				0	0	0.0	0	0.0	0.0
World +	5001	Aquatic Animals, Others	2769	1993		440	166	3	184	424		0		171	253	0.0	0	0.0	0.0
World +	5001	Aquatic Plants	2775	1993		7787	148	0	148	7787	384			2594	4809	0.9	1	0.1	0.0
World +	5001	Miscellaneous +	2928	1993													1	0.0	0.0
