countries	countries (codes)	item	item (codes)	year	Total Population - Both sexes (1000)	Production (1000 tonnes)	Import Quantity (1000 tonnes)	Stock Variation (1000 tonnes)	Export Quantity (1000 tonnes)	Domestic supply quantity (1000 tonnes)	Feed (1000 tonnes)	Seed (1000 tonnes)	Processing (1000 tonnes)	Other Util (1000 tonnes)	Food (1000 tonnes)	Food supply quantity (kg/capita/yr)	Food supply (kcal/capita/day)	Protein supply quantity (g/capita/day)	Fat supply quantity (g/capita/day)	
World +	5001	Rape and Mustardseed	2558	1991		28224	4622	-1267	4646	26932	1447	393	23824	779	594	0.1	1	0.1	0.1
World +	5001	Cottonseed	2559	1991		37911	420	-3219	472	34640	7127	1472	24826	1215	0	0.0	0	0.0	0.0
World +	5001	Coconuts - Incl Copra	2560	1991		39940	2065	784	2224	40566	27	91	22525	4117	13806	2.6	10	0.1	0.9
World +	5001	Sesameseed	2561	1991		2187	459	56	462	2239		50	1437	85	667	0.1	2	0.1	0.2
World +	5001	Palmkernels	2562	1991		3510	69	10	43	3546	0		3443	95	9	0.0	0	0.0	0.0
World +	5001	Olives	2563	1991		12774	320	-125	314	12654			11331	151	1173	0.2	1	0.0	0.1
World +	5001	Oilcrops, Other	2570	1991		8912	1726	5	1288	9355	893	209	7441	565	514	0.1	1	0.1	0.1
World +	5001	Vegetable Oils +	2914	1991		65212	23062	235	23238	65270	104		152	15693	49503	9.3	222	0.0	25.1
World +	5001	Soyabean Oil	2571	1991		15935	3569	898	3795	16608	82		5	2101	14420	2.7	64	0.0	7.2
World +	5001	Groundnut Oil	2572	1991		3690	305	373	292	4076	0		1	33	4042	0.8	18	0.0	2.1
World +	5001	Sunflowerseed Oil	2573	1991		8018	2502	-311	2620	7589	0		1	715	6873	1.3	31	0.0	3.5
World +	5001	Rape and Mustard Oil	2574	1991		8928	2200	185	2353	8960	22		2	1589	7347	1.4	33	0.0	3.8
World +	5001	Cottonseed Oil	2575	1991		4006	304	-29	254	4026	0		1	852	3173	0.6	14	0.0	1.6
World +	5001	Palmkernel Oil	2576	1991		1574	878	4	1027	1429	0		1	826	602	0.1	3	0.0	0.3
World +	5001	Palm Oil	2577	1991		11687	8735	-293	9013	11116	0		2	5203	5981	1.1	27	0.0	3.1
World +	5001	Coconut Oil	2578	1991		2918	1442	-96	1315	2948	0		0	1377	1572	0.3	7	0.0	0.8
World +	5001	Sesameseed Oil	2579	1991		630	30	4	26	637	0		2	45	590	0.1	3	0.0	0.3
World +	5001	Olive Oil	2580	1991		2497	835	-383	834	2115				227	1889	0.4	9	0.0	1.0
World +	5001	Ricebran Oil	2581	1991		600	5	12	7	610				100	510	0.1	2	0.0	0.3
World +	5001	Maize Germ Oil	2582	1991		1435	457	11	473	1429			0	26	1404	0.3	6	0.0	0.7
World +	5001	Oilcrops Oil, Other	2586	1991		3293	1800	-138	1230	3725	0		137	2601	1101	0.2	5	0.0	0.6
World +	5001	Vegetables +	2918	1991		459617	24900	-477	26021	458019	9559	74	6	43887	404204	76.2	51	2.6	0.4
World +	5001	Tomatoes	2601	1991		75114	6522	-275	6985	74375	1031		0	6958	66386	12.5	6	0.3	0.1
World +	5001	Onions	2602	1991		30983	2105	69	2737	30419	0	15	0	2581	27867	5.3	5	0.2	0.0
World +	5001	Vegetables, Other	2605	1991		353520	16273	-271	16299	353224	8528	59	6	34349	309951	58.4	39	2.1	0.3
World +	5001	Fruits - Excluding Wine +	2919	1991		347402	54246	1893	58459	345082	4134		42692	33253	265266	50.0	64	0.7	0.4
World +	5001	Oranges, Mandarines	2611	1991		65247	13803	-177	20254	58618	3		26	5579	53022	10.0	8	0.1	0.0
World +	5001	Lemons, Limes	2612	1991		7787	1981	45	1632	8180			26	804	7350	1.4	1	0.0	0.0
World +	5001	Grapefruit	2613	1991		4293	1645	-1	1778	4158	0		1	373	3785	0.7	0	0.0	0.0
World +	5001	Citrus, Other	2614	1991		4343	43	0	62	4324			15	515	3796	0.7	1	0.0	0.0
World +	5001	Bananas	2615	1991		47505	9840	-60	10407	46877	581		997	6282	39018	7.4	13	0.2	0.0
World +	5001	Plantains	2616	1991		27695	211	0	147	27759	3048		3470	4265	16976	3.2	8	0.1	0.0
World +	5001	Apples	2617	1991		36255	9381	1902	7578	39959	328		2010	3241	34393	6.5	8	0.0	0.0
World +	5001	Pineapples	2618	1991		11322	3095	-24	2334	12059			8	1189	10862	2.0	2	0.0	0.0
World +	5001	Dates	2619	1991		2998	254	2	230	3025	107		0	294	2623	0.5	2	0.0	0.0
World +	5001	Grapes	2620	1991		53787	4290	53	4667	53462	0		35220	2014	16229	3.1	5	0.1	0.0
World +	5001	Fruits, Other	2625	1991		86172	9703	154	9369	86660	67		920	8697	77212	14.5	17	0.2	0.2
World +	5001	Stimulants +	2922	1991		11479	9705	-247	9801	11136	0		14	380	10756	2.0	5	0.4	0.2
World +	5001	Coffee	2630	1991		6042	5181	-267	5275	5682			0	159	5523	1.0	1	0.2	
World +	5001	Cocoa Beans	2633	1991		2495	3386	45	3293	2633			14	167	2453	0.5	3	0.1	0.2
World +	5001	Tea	2635	1991		2942	1137	-25	1233	2821	0			54	2780	0.5	1	0.1	
World +	5001	Spices +	2923	1991		3953	852	-40	745	4019		0		226	3810	0.7	6	0.2	0.2
World +	5001	Pepper	2640	1991		282	190	-11	189	272				12	261	0.0	0	0.0	0.0
World +	5001	Pimento	2641	1991		1879	173	-21	145	1886				103	1787	0.3	3	0.1	0.1
World +	5001	Cloves	2642	1991		113	18	-12	21	99				76	23	0.0	0	0.0	0.0
World +	5001	Spices, Other	2645	1991		1677	471	3	390	1762		0		35	1739	0.3	3	0.1	0.1
World +	5001	Alcoholic Beverages +	2924	1991		195426	11809	1526	11922	196839			3556	21933	171397	32.3	66	0.3	0.0
World +	5001	Wine	2655	1991		24981	4330	1016	4274	26053			3556	516	21982	4.1	8	0.0	
World +	5001	Beer	2656	1991		112472	3786	316	4074	112500				271	112229	21.1	26	0.2	
World +	5001	Beverages, Fermented	2657	1991		19583	99	-10	121	19551				839	18724	3.5	5	0.0	0.0
World +	5001	Beverages, Alcoholic	2658	1991		19611	1627	101	1840	19499				1038	18462	3.5	28	0.0	
World +	5001	Alcohol, Non-Food	2659	1991		18779	1966	104	1612	19237				19270	0	0.0			
World +	5001	Meat +	2943	1991		181814	14522	-156	15571	180608	48		56	2021	178502	33.6	180	11.4	14.5
World +	5001	Bovine Meat	2731	1991		55544	6233	-73	6889	54815			1	624	54190	10.2	44	3.9	3.1
World +	5001	Mutton & Goat Meat	2732	1991		9609	801	0	845	9566	2			266	9299	1.8	10	0.7	0.8
World +	5001	Pigmeat	2733	1991		70274	4300	-77	4591	69906			6	745	69155	13.0	93	3.7	8.5
World +	5001	Poultry Meat	2734	1991		42570	2779	-7	2915	42427	3		47	370	42008	7.9	31	2.8	2.0
World +	5001	Meat, Other	2735	1991		3816	408	1	331	3893	44		2	16	3850	0.7	2	0.3	0.1
World +	5001	Offals +	2945	1991		12401	834	-1	884	12351	817		0	1629	9909	1.9	6	0.9	0.2
World +	5001	Animal Fats +	2946	1991		30829	6183	213	6283	30942	2284		371	10161	18295	3.4	61	0.1	6.8
World +	5001	Butter, Ghee	2740	1991		7249	1292	90	1354	7278	3			130	7167	1.4	28	0.0	3.1
World +	5001	Cream	2743	1991		3581	235	-31	276	3508			72	107	3330	0.6	3	0.0	0.3
World +	5001	Fats, Animals, Raw	2737	1991		18613	3861	83	3964	18593	1603		299	9304	7536	1.4	29	0.0	3.2
World +	5001	Fish, Body Oil	2781	1991		1355	771	72	667	1530	673		0	615	242	0.0	1	0.0	0.1
World +	5001	Fish, Liver Oil	2782	1991		31	23	-1	22	32	5			7	20	0.0	0	0.0	0.0
World +	5001	Eggs +	2949	1991		38854	1005	-23	1038	38798	3	2333	2	1805	34657	6.5	25	2.0	1.8
World +	5001	Milk - Excluding Butter +	2948	1991		526889	56756	-742	54967	527936	99644		837	28085	399661	75.3	114	6.8	6.3
World +	5001	Fish, Seafood +	2960	1991		96225	34423	247	32029	98866	27211	226		2121	69313	13.1	25	3.8	0.9
World +	5001	Freshwater Fish	2761	1991		15443	932	-3	882	15490	47	30		408	15005	2.8	6	0.9	0.2
World +	5001	Demersal Fish	2762	1991		19365	5802	133	6619	18681	1928	133		232	16387	3.1	5	0.9	0.2
World +	5001	Pelagic Fish	2763	1991		38258	20837	121	19477	39738	23272	2		277	16189	3.1	8	1.1	0.4
World +	5001	Marine Fish, Other	2764	1991		8811	2021	14	906	9941	1824	1		230	7888	1.5	3	0.4	0.1
World +	5001	Crustaceans	2765	1991		5011	2625	-1	2227	5408	117	0		0	5294	1.0	1	0.3	0.0
World +	5001	Cephalopods	2766	1991		2560	800	-19	699	2642	4	5		440	2192	0.4	1	0.2	0.0
World +	5001	Molluscs, Other	2767	1991		6776	1407	2	1220	6966	19	54		534	6358	1.2	1	0.1	0.0
World +	5001	Aquatic Products, Other +	2961	1991		6069	284	0	248	6105	404	0		2487	3219	0.6	1	0.0	0.0
World +	5001	Meat, Aquatic Mammals	2768	1991		0			0	0				0	0	0.0	0	0.0	0.0
World +	5001	Aquatic Animals, Others	2769	1991		396	149	0	112	433		0		149	290	0.1	0	0.0	0.0
World +	5001	Aquatic Plants	2775	1991		5673	135	0	136	5672	404			2338	2929	0.6	1	0.0	0.0
World +	5001	Miscellaneous +	2928	1991													1	0.0	0.0
